493,CEE331,1,NZU,MW 02:40 PM - 04:10 PM
494,CEE331,2,NZU,MW 11:20 AM - 12:50 PM
495,CEE335,1,NZU,ST 02:40 PM - 04:10 PM
496,CEE335,2,Cancelled,MW 11:20 AM - 12:50 PM
497,CEE340,1,TSR,MW 09:40 AM - 11:10 AM
498,CEE340,2,TSR,MW 01:00 PM - 02:30 PM
499,CEE340,3,TSR,MW 02:40 PM - 04:10 PM
500,CEE350,1,JBR,MW 01:00 PM - 02:30 PM
501,CEE350,2,JBR,MW 02:40 PM - 04:10 PM
502,CEE360,1,NMR,ST 09:40 AM - 11:10 AM
503,CEE360L,1,NMR,R 02:40 PM - 05:50 PM
504,CEE370,1,NDZ,RA 01:00 PM - 02:30 PM
505,CEE370L,1,NDZ,RA 02:40 PM - 04:10 PM
506,CEE373,1,NDZ,ST 02:40 PM - 04:10 PM
507,CEE373L,1,NDZ,ST 04:20 PM - 05:50 PM
508,CEE410,1,SBC,MW 11:20 AM - 12:50 PM
509,CEE415,1,SBC,MW 09:40 AM - 11:10 AM
510,CEE415,2,Cancelled,MW 01:00 PM - 02:30 PM
511,CEE467,1,ZAM,ST 01:00 PM - 02:30 PM
512,CEE470,1,SEQ,MW 09:40 AM - 11:10 AM
513,CEE498,1,TBA,TBA
514,CEE498,2,TBA,TBA
515,CEE498,3,TBA,TBA
516,CEE498,4,TBA,TBA
517,CEE498,5,TBA,TBA
518,CEE499,1,TBA,TBA
519,CEE499,2,TBA,TBA
520,CEE499,3,TBA,TBA
521,CEE499,4,TBA,TBA
522,CEE499,5,TBA,TBA
523,CEG413,1,TBA,A 11:20 AM - 02:30 PM
524,CHE101,1,SB,ST 08:00 AM - 09:30 AM
525,CHE101,2,SB,ST 09:40 AM - 11:10 AM
526,CHE101,3,ACh,ST 11:20 AM - 12:50 PM
527,CHE101,4,ZaF,ST 01:00 PM - 02:30 PM
528,CHE101,5,AIq,ST 01:00 PM - 02:30 PM
529,CHE101,6,ZaF,ST 02:40 PM - 04:10 PM
530,CHE101,7,ACh,ST 02:40 PM - 04:10 PM
531,CHE101,8,MMR3,ST 04:20 PM - 05:50 PM
532,CHE101,9,ACh,MW 08:00 AM - 09:30 AM
533,CHE101,10,MKr,MW 08:00 AM - 09:30 AM
534,CHE101,11,SB,MW 08:00 AM - 09:30 AM
535,CHE101,12,MKr,MW 09:40 AM - 11:10 AM
536,CHE101,13,AIq,MW 11:20 AM - 12:50 PM
537,CHE101,14,MKr,MW 01:00 PM - 02:30 PM
538,CHE101,15,ZaF,MW 02:40 PM - 04:10 PM
539,CHE101,16,MMR3,MW 04:20 PM - 05:50 PM
540,CHE101,17,MMR3,RA 08:00 AM - 09:30 AM
541,CHE101,18,AcR,RA 09:40 AM - 11:10 AM
542,CHE101,19,SFA2,RA 11:20 AM - 12:50 PM
543,CHE101,20,AyS,RA 01:00 PM - 02:30 PM
544,CHE101,21,AcR,RA 01:00 PM - 02:30 PM
545,CHE101,22,Mtn2,RA 02:40 PM - 04:10 PM
546,CHE101,23,AyS,RA 02:40 PM - 04:10 PM
547,CHE101,24,Mtn2,RA 04:20 PM - 05:50 PM
548,CHE101,25,BKF,MW 09:40 AM - 11:10 AM
549,CHE101,26,MH1,MW 11:20 AM - 12:50 PM
550,CHE101L,1,MH1,M 09:40 AM - 12:50 PM
551,CHE101L,2,MH1,M 09:40 AM - 12:50 PM
552,CHE101L,3,MH1,M 09:40 AM - 12:50 PM
553,CHE101L,4,AcR,M 01:10 PM - 05:00 PM
554,CHE101L,5,AcR,M 01:10 PM - 05:00 PM
555,CHE101L,6,AcR,M 01:10 PM - 05:00 PM
556,CHE101L,7,MH1,T 09:40 AM - 12:50 PM
557,CHE101L,8,MH1,T 09:40 AM - 12:50 PM
558,CHE101L,9,MH1,T 09:40 AM - 12:50 PM
559,CHE101L,10,MH1,T 01:10 PM - 05:00 PM
560,CHE101L,11,MH1,T 01:10 PM - 05:00 PM
561,CHE101L,12,MH1,T 01:10 PM - 05:00 PM
562,CHE101L,13,AcR,W 09:40 AM - 12:50 PM
563,CHE101L,14,AcR,W 09:40 AM - 12:50 PM
564,CHE101L,15,AcR,W 09:40 AM - 12:50 PM
565,CHE101L,16,AcR,W 01:10 PM - 05:00 PM
566,CHE101L,17,AcR,W 01:10 PM - 05:00 PM
567,CHE101L,18,AcR,W 01:10 PM - 05:00 PM
568,CHE101L,19,AyS,R 09:40 AM - 12:50 PM
569,CHE101L,20,AyS,R 09:40 AM - 12:50 PM
570,CHE101L,21,AyS,R 09:40 AM - 12:50 PM
571,CHE120,1,SEQ,ST 09:40 AM - 11:10 AM
572,CHE120,2,SEQ,ST 11:20 AM - 12:50 PM
573,CHE202L,1,MSH3,RA 11:20 AM - 12:50 PM
574,CHE301,1,Cancelled,TBA
575,CHE301L,1,Cancelled,TBA
576,CHN101,1,Rbt,ST 02:40 PM - 04:10 PM
577,CHN101,2,Rbt,ST 04:20 PM - 05:50 PM
578,CHN101,3,Rbt,TBA
579,CHN101,4,Rbt,MW 04:20 PM - 05:50 PM
580,CHN101,5,WWZ,RA 01:00 PM - 02:30 PM
581,CHN201,1,WWZ,RA 02:40 PM - 04:10 PM
582,CSE115,1,RjP,ST 09:40 AM - 11:10 AM
583,CSE115,2,TmM,MW 11:20 AM - 12:50 PM
584,CSE115,3,AZI,ST 08:00 AM - 09:30 AM
585,CSE115,4,RSl,MW 02:40 PM - 04:10 PM
586,CSE115,5,Sam,ST 09:40 AM - 11:10 AM
587,CSE115,6,Sam,ST 11:20 AM - 12:50 PM
588,CSE115,7,Sam,ST 02:40 PM - 04:10 PM
589,CSE115,8,ARa2,MW 09:40 AM - 11:10 AM
590,CSE115,9,MEK,RA 08:00 AM - 09:30 AM
591,CSE115,10,MEK,MW 08:00 AM - 09:30 AM
592,CSE115,11,Mfs,ST 08:00 AM - 09:30 AM
593,CSE115,12,Mfs,ST 09:40 AM - 11:10 AM
594,CSE115,13,AKR,MW 09:40 AM - 11:10 AM
595,CSE115,14,AKR,MW 11:20 AM - 12:50 PM
596,CSE115,15,Srb,RA 08:00 AM - 09:30 AM
597,CSE115,16,Srb,RA 09:40 AM - 11:10 AM
598,CSE115,17,HSM,MW 01:00 PM - 02:30 PM
599,CSE115,18,Cancelled,ST 09:40 AM - 11:10 AM
600,CSE115L,1,RjP,ST 01:00 PM - 02:30 PM
601,CSE115L,2,TmM,MW 02:40 PM - 04:10 PM
602,CSE115L,3,AZI,ST 09:40 AM - 11:10 AM
603,CSE115L,4,RSl,ST 11:20 AM - 12:50 PM
604,CSE115L,5,Sam,ST 08:00 AM - 09:30 AM
605,CSE115L,6,Sam,ST 01:00 PM - 02:30 PM
606,CSE115L,7,Sam,MW 09:40 AM - 11:10 AM
607,CSE115L,8,ARa2,MW 11:20 AM - 12:50 PM
608,CSE115L,9,MEK,RA 11:20 AM - 12:50 PM
609,CSE115L,10,MEK,MW 11:20 AM - 12:50 PM
610,CSE115L,11,Mfs,ST 11:20 AM - 12:50 PM
611,CSE115L,12,Mfs,ST 01:00 PM - 02:30 PM
612,CSE115L,13,AKR,MW 01:00 PM - 02:30 PM
613,CSE115L,14,AKR,MW 02:40 PM - 04:10 PM
614,CSE115L,15,Srb,RA 11:20 AM - 12:50 PM
615,CSE115L,16,Srb,RA 01:00 PM - 02:30 PM
616,CSE115L,17,HSM,MW 04:20 PM - 05:50 PM
617,CSE115L,18,Cancelled,ST 11:20 AM - 12:50 PM
618,CSE173,1,RRn,ST 02:40 PM - 04:10 PM
619,CSE173,2,RRn,ST 04:20 PM - 05:50 PM
620,CSE173,3,SvA,ST 08:00 AM - 09:30 AM
621,CSE173,4,SvA,ST 09:40 AM - 11:10 AM
622,CSE173,5,MLE,MW 11:20 AM - 12:50 PM
623,CSE173,6,MLE,MW 01:00 PM - 02:30 PM
624,CSE173,7,AdF,ST 09:40 AM - 11:10 AM
625,CSE173,8,AZI,MW 08:00 AM - 09:30 AM
626,CSE173,9,ARa2,ST 01:00 PM - 02:30 PM
627,CSE173,10,ARa2,ST 02:40 PM - 04:10 PM
628,CSE173,11,AdF,ST 01:00 PM - 02:30 PM
629,CSE173,12,Dr Nabeel,ST 08:00 AM - 09:30 AM
630,CSE173,13,Dr Nabeel,ST 09:40 AM - 11:10 AM
631,CSE173,14,SfT,MW 08:00 AM - 09:30 AM
632,CSE173,15,SfT,MW 09:40 AM - 11:10 AM
633,CSE173,16,SfT,MW 01:00 PM - 02:30 PM
634,CSE215,1,RjP,MW 09:40 AM - 11:10 AM
635,CSE215,2,SvA,MW 09:40 AM - 11:10 AM
636,CSE215,3,AAM3,MW 11:20 AM - 12:50 PM
637,CSE215,4,CFA,ST 08:00 AM - 09:30 AM
638,CSE215,5,CFA,ST 09:40 AM - 11:10 AM
639,CSE215,6,Cancelled,MW 08:00 AM - 09:30 AM
640,CSE215,7,Cancelled,MW 11:20 AM - 12:50 PM
641,CSE215,8,Cancelled,MW 09:40 AM - 11:10 AM
642,CSE215,9,Cancelled,MW 11:20 AM - 12:50 PM
643,CSE215,10,BMH,ST 11:20 AM - 12:50 PM
644,CSE215,11,BMH,ST 01:00 PM - 02:30 PM
645,CSE215,12,Mtd,ST 09:40 AM - 11:10 AM
646,CSE215L,1,RjP,MW 01:00 PM - 02:30 PM
647,CSE215L,2,SvA,MW 11:20 AM - 12:50 PM
648,CSE215L,3,AAM3,ST 11:20 AM - 12:50 PM
649,CSE215L,4,CFA,ST 11:20 AM - 12:50 PM
650,CSE215L,5,CFA,ST 01:00 PM - 02:30 PM
651,CSE215L,6,Cancelled,MW 01:00 PM - 02:30 PM
652,CSE215L,7,Cancelled,MW 04:20 PM - 05:50 PM
653,CSE215L,8,Cancelled,MW 01:00 PM - 02:30 PM
654,CSE215L,9,Cancelled,MW 02:40 PM - 04:10 PM
655,CSE215L,10,BMH,ST 02:40 PM - 04:10 PM
656,CSE215L,11,BMH,ST 04:20 PM - 05:50 PM
657,CSE215L,12,Mtd,ST 11:20 AM - 12:50 PM
658,CSE225,1,IHa,MW 11:20 AM - 12:50 PM
659,CSE225,2,TmM,ST 11:20 AM - 12:50 PM
660,CSE225,3,TmM,ST 02:40 PM - 04:10 PM
661,CSE225,4,MAY,ST 08:00 AM - 09:30 AM
662,CSE225,5,MAY,ST 09:40 AM - 11:10 AM
663,CSE225,6,Dr Nabeel,MW 08:00 AM - 09:30 AM
664,CSE225,7,Dr Nabeel,MW 09:40 AM - 11:10 AM
665,CSE225,8,TBA,MW 09:40 AM - 11:10 AM
666,CSE225,9,TBA,MW 11:20 AM - 12:50 PM
667,CSE225L,1,IHa,MW 01:00 PM - 02:30 PM
668,CSE225L,2,TmM,ST 01:00 PM - 02:30 PM
669,CSE225L,3,TmM,ST 09:40 AM - 11:10 AM
670,CSE225L,4,MAY,ST 11:20 AM - 12:50 PM
671,CSE225L,5,MAY,ST 01:00 PM - 02:30 PM
672,CSE225L,6,Dr Nabeel,MW 01:00 PM - 02:30 PM
673,CSE225L,7,Dr Nabeel,MW 04:20 PM - 05:50 PM
674,CSE225L,8,TBA,MW 01:00 PM - 02:30 PM
675,CSE225L,9,TBA,MW 02:40 PM - 04:10 PM
676,CSE231,1,AMC,MW 08:00 AM - 09:30 AM
677,CSE231,2,Cancelled,MW 09:40 AM - 11:10 AM
678,CSE231,3,TnF,MW 11:20 AM - 12:50 PM
679,CSE231,4,KMM,MW 09:40 AM - 11:10 AM
680,CSE231,5,TnF,MW 01:00 PM - 02:30 PM
681,CSE231,6,HSM,ST 02:40 PM - 04:10 PM
682,CSE231,7,Cancelled,ST 01:00 PM - 02:30 PM
683,CSE231,8,Cancelled,ST 02:40 PM - 04:10 PM
684,CSE231L,1,AMC,M 11:20 AM - 02:30 PM
685,CSE231L,2,Cancelled,W 11:20 AM - 02:30 PM
686,CSE231L,3,TnF,M 08:00 AM - 11:10 AM
687,CSE231L,4,KMM,M 02:40 PM - 05:50 PM
688,CSE231L,5,TnF,W 02:40 PM - 05:50 PM
689,CSE231L,6,HSM,S 08:00 AM - 11:10 AM
690,CSE231L,7,Cancelled,S 08:00 AM - 11:10 AM
691,CSE231L,8,Cancelled,T 08:00 AM - 11:10 AM
692,CSE257/CSE417,1,WTB,ST 01:00 PM - 02:30 PM
693,CSE257L,1,WTB,R 02:40 PM - 05:50 PM
694,CSE273/CSE473,1,AZI,ST 01:00 PM - 02:30 PM
695,CSE273/CSE473,2,AZI,MW 01:00 PM - 02:30 PM
696,CSE273/CSE473,3,ARa2,ST 09:40 AM - 11:10 AM
697,CSE281,1,KAS,ST 09:40 AM - 11:10 AM
698,CSE299,1,Cancelled,S 09:40 AM - 11:10 AM
699,CSE299,2,AZI,W 02:40 PM - 04:10 PM
700,CSE299,3,MLE,M 02:40 PM - 04:10 PM
701,CSE299,4,AdF,M 02:40 PM - 04:10 PM
702,CSE299,5,Cancelled,W 02:40 PM - 04:10 PM
703,CSE299,6,TmM,R 11:20 AM - 12:50 AM
704,CSE311/ETE335,1,RRn,ST 11:20 AM - 12:50 PM
705,CSE311/ETE335,2,AAM3,MW 02:40 PM - 04:10 PM
706,CSE311/ETE335,3,AdF,MW 09:40 AM - 11:10 AM
707,CSE311/ETE335,4,AdF,MW 01:00 PM - 02:30 PM
708,CSE311/ETE335,5,KMb,MW 02:40 PM - 04:10 PM
709,CSE311/ETE335,6,KMb,MW 04:20 PM - 05:50 PM
710,CSE311L/ETE335L,1,RRn,M 08:00 AM - 11:10 AM
711,CSE311L/ETE335L,2,AAM3,T 11:20 AM - 02:30 PM
712,CSE311L/ETE335L,3,AdF,S 02:40 PM - 05:50 PM
713,CSE311L/ETE335L,4,AdF,W 02:40 PM - 05:50 PM
714,CSE311L/ETE335L,5,KMb,M 08:00 AM - 11:10 AM
715,CSE311L/ETE335L,6,KMb,R 11:20 AM - 02:30 PM
716,CSE323,1,NvA,ST 09:40 AM - 11:10 AM
717,CSE323,2,NvA,ST 11:20 AM - 12:50 PM
718,CSE323,3,NvA,MW 09:40 AM - 11:10 AM
719,CSE326,1,RjP,MW 11:20 AM - 12:50 PM
720,CSE326,2,Dr Ezharul,MW 04:20 PM - 05:50 PM
721,CSE327,1,AAM3,MW 09:40 AM - 11:10 AM
722,CSE327,2,AAM3,MW 04:20 PM - 05:50 PM
723,CSE327,3,Mtd,ST 02:40 PM - 04:10 PM
724,CSE331/EEE332/ETE332,1,TnR,MW 09:40 AM - 11:10 AM
725,CSE331/EEE332/ETE332,2,TnR,MW 11:20 AM - 12:50 PM
726,CSE331/EEE332/ETE332,3,Aht,RA 08:00 AM - 09:30 AM
727,CSE331/EEE332/ETE332,4,Aht,RA 09:40 AM - 11:10 AM
728,CSE331/EEE332/ETE332,5,Aht,RA 11:20 AM - 12:50 PM
729,CSE331L/EEE332L/ETE332L,1,TnR,M 02:40 PM - 05:50 PM
730,CSE331L/EEE332L/ETE332L,2,TnR,W 02:40 PM - 05:50 PM
731,CSE331L/EEE332L/ETE332L,3,Aht,W 02:40 PM - 05:50 PM
732,CSE331L/EEE332L/ETE332L,4,Aht,R 02:40 PM - 05:50 PM
733,CSE331L/EEE332L/ETE332L,5,Aht,M 11:20 AM - 02:30 PM
734,CSE332/EEE336,1,TnF,ST 09:40 AM - 11:10 AM
735,CSE332/EEE336,2,TnR,ST 09:40 AM - 11:10 AM
736,CSE332/EEE336,3,TnR,ST 11:20 AM - 12:50 PM
737,CSE332/EEE336,4,Sfm,RA 02:40 PM - 04:10 PM
738,CSE332/EEE336,5,Sfm,RA 04:20 PM - 05:50 PM
739,CSE332/EEE336,6,TnF,ST 01:00 PM - 02:30 PM
740,CSE332L/EEE336L,1,TnF,W 08:00 AM - 11:10 AM
741,CSE332L/EEE336L,2,TnR,S 02:40 PM - 05:50 PM
742,CSE332L/EEE336L,3,TnR,T 02:40 PM - 05:50 PM
743,CSE332L/EEE336L,4,Sfm,M 02:40 PM - 05:50 PM
744,CSE332L/EEE336L,5,Sfm,W 08:00 AM - 11:10 AM
745,CSE332L/EEE336L,6,TnF,R 08:00 AM - 11:10 AM
746,CSE338,1,RjP,ST 11:20 AM - 12:50 PM
747,CSE338,2,TnF,ST 08:00 AM - 09:30 AM
748,CSE338,3,MLE,ST 01:00 PM - 02:30 PM
749,CSE338L,1,RjP,M 02:40 PM - 05:50 PM
750,CSE338L,2,TnF,T 02:40 PM - 05:50 PM
751,CSE338L,3,MLE,S 02:40 PM - 05:50 PM
752,CSE373,1,IHa,ST 09:40 AM - 11:10 AM
753,CSE373,2,IHa,ST 11:20 AM - 12:50 PM
754,CSE373,3,MLE,ST 11:20 AM - 12:50 PM
755,CSE410,1,RKZ,MW 04:20 PM - 05:50 PM
756,CSE413/EEE413/ETE419,1,IqR,MW 09:40 AM - 11:10 AM
757,CSE413L/EEE413L/ETE419L,1,IqR,T 02:40 PM - 05:50 PM
758,CSE435/EEE411/ETE412,1,IqR,ST 09:40 AM - 11:10 AM
759,CSE435/EEE411/ETE412,2,IqR,ST 11:20 AM - 12:50 PM
760,CSE435/EEE411/ETE412,3,HUZ,MW 09:40 AM - 11:10 AM
761,CSE435L/EEE411L/ETE412L,1,IqR,R 11:20 AM - 02:30 PM
762,CSE435L/EEE411L/ETE412L,2,IqR,R 02:40 PM - 05:50 PM
763,CSE435L/EEE411L/ETE412L,3,HUZ,M 02:40 PM - 05:50 PM
764,CSE440/EEE333/ETE333,1,MEK,RA 09:40 AM - 11:10 AM
765,CSE445,1,SvA,ST 02:40 PM - 04:10 PM
766,CSE465,1,MEK,ST 08:00 AM - 09:30 AM
767,CSE467/ETE473,1,IHa,MW 09:40 AM - 11:10 AM
768,CSE470/CSE573,1,RRn,M 07:00 PM - 10:10 PM
769,CSE482/ETE334,2,Zunayeed,ST 01:00 PM - 02:30 PM
770,CSE482L/ETE334L,1,Szz,T 02:40 PM - 05:50 PM
771,CSE482L/ETE334L,2,zunayeed,R 08:00 AM - 11:00 AM
772,CSE492/CSE545/ETE424/ETE503,1,Mtn,M 07:00 PM - 10:10 PM
773,CSE499A/EEE499A/ETE499A,1,Cancelled,T 11:20 AM - 02:30 PM
774,CSE499A/EEE499A/ETE499A,2,RRn,M 02:40 PM - 05:50 PM
775,CSE499A/EEE499A/ETE499A,3,HUZ,T 02:40 PM - 05:50 PM
776,CSE499A/EEE499A/ETE499A,4,KAS,S 11:20 AM - 02:30 PM
777,CSE499A/EEE499A/ETE499A,5,TnR,R 11:20 AM - 02:30 PM
778,CSE499A/EEE499A/ETE499A,6,Cancelled,M 11:20 AM - 02:30 PM
779,CSE499A/EEE499A/ETE499A,7,Mdy,W 02:40 PM - 05:50 PM
780,CSE499A/EEE499A/ETE499A,8,IMR,M 08:00 AM - 11:10 AM
781,CSE499B/EEE499B/ETE499B,1,IMR,W 08:00 AM - 11:10 AM
782,CSE499B/EEE499B/ETE499B,2,KMM,R 08:00 AM - 11:10 AM
783,CSE499B/EEE499B/ETE499B,3,RSl,R 02:40 PM - 05:50 PM
784,CSE499B/EEE499B/ETE499B,4,Mdy,S 08:00 AM - 11:10 AM
785,CSE544,1,RkZ,T 07:00 PM - 10:10 PM
786,CSE596/EEE596/ETE596,1,NvA,W 07:00 PM - 10:10 PM
787,CSE597/EEE597/ETE597,1,HUZ,M 06:00 PM - 09:10 PM
788,CSE497/CSE598/ETE400,1,Szz,M 07:00 PM - 10:10 PM
789,DEV502,1,Bsq,T 07:00 PM - 10:10 PM
790,DEV503,1,SBn,M 07:00 PM - 10:10 PM
791,DEV563,1,SME,S 07:00 PM - 10:10 PM
792,DEV565,1,BTq,RA 09:40 AM - 11:10 AM
793,DEV565,2,BTq,RA 11:20 AM - 12:50 PM
794,DEV567,1,Muf,W 07:00 PM - 10:10 PM
795,DEV569,1,NrA,F 03:00 PM - 06:30 PM
796,DEV595,1,MIH,TBA
797,DEV595,2,AtR,TBA
798,DEV595,3,AAR,TBA
799,DEV595,4,Muf,TBA
800,DEV595,5,SBm,TBA
801,DEV595,6,ATn,TBA
802,DEV595,7,SBn,TBA
803,DEV595,8,SME,TBA
804,DEV595,9,AMi,TBA
805,DEV595,10,BTq,TBA
806,DEV595,11,NrA,TBA
807,DEV595,12,Bsq,TBA
808,DEV595,13,TBA,TBA
809,DEV596,1,MIH,TBA
810,DEV596,2,AtR,TBA
811,DEV596,3,AAR,TBA
812,DEV596,4,Muf,TBA
813,DEV596,5,SBm,TBA
814,DEV596,6,ATn,TBA
815,DEV596,7,BTq,TBA
816,DEV596,8,Bsq,TBA
817,DEV596,9,AMi,TBA
818,DEV596,10,NrA,TBA
819,DEV596,11,TBA,TBA
820,ECO101,1,NMh,MW 01:00 PM - 02:30 PM
821,ECO101,2,KdM,ST 02:40 PM - 04:10 PM
822,ECO101,3,KdM,ST 04:20 PM - 05:50 PM
823,ECO101,4,SBn,MW 08:00 AM - 09:30 AM
824,ECO101,5,PSk,MW 02:40 PM - 04:10 PM
825,ECO101,6,Stq,ST 04:20 PM - 05:50 PM
826,ECO101,7,ACd,ST 04:20 PM - 05:50 PM
827,ECO101,8,SME,RA 01:00 PM - 02:30 PM
828,ECO101,9,Mzq,ST 11:20 AM - 12:50 PM
829,ECO101,10,Muf,ST 01:00 PM - 02:30 PM
830,ECO101,11,Abt,RA 08:00 AM - 09:30 AM
831,ECO101,12,RsA,MW 01:00 PM - 02:30 PM
832,ECO101,13,BTq,MW 11:20 AM - 12:50 PM
833,ECO101,14,Zas,MW 11:20 AM - 12:50 PM
834,ECO101,15,AMM2,RA 01:00 PM - 02:30 PM
835,ECO101,16,Stq,ST 01:00 PM - 02:30 PM
836,ECO101,17,Mzq,ST 08:00 AM - 09:30 AM
837,ECO101,18,Akt,RA 01:00 PM - 02:30 PM
838,ECO101,19,Nvn,ST 04:20 PM - 05:50 PM
839,ECO101,20,Akt,ST 02:40 PM - 04:10 PM
840,ECO101,21,AMM2,RA 02:40 PM - 04:10 PM
841,ECO101,22,Muf,ST 09:40 AM - 11:10 AM
842,ECO101,23,StF,RA 08:00 AM - 09:30 AM
843,ECO101,24,Niq,ST 11:20 AM - 12:50 PM
844,ECO101,25,FTs,MW 08:00 AM - 09:30 AM
845,ECO101,26,Zas,MW 08:00 AM - 09:30 AM
846,ECO101,27,SnS,RA 08:00 AM - 09:30 AM
847,ECO101,28,SnS,RA 09:40 AM - 11:10 AM
848,ECO101,29,SME,ST 08:00 AM - 09:30 AM
849,ECO101,30,Nbz,RA 08:00 AM - 09:30 AM
850,ECO101,31,Nbz,RA 09:40 AM - 11:10 AM
851,ECO101,32,SMA2,RA 08:00 AM - 09:30 AM
852,ECO101,33,SMA2,RA 09:40 AM - 11:10 AM
853,ECO101,34,MnA2,RA 09:40 AM - 11:10 AM
854,ECO101,35,Nnm,RA 01:00 PM - 02:30 PM
855,ECO101,36,REA,MW 01:00 PM - 02:30 PM
856,ECO101,37,Niq,ST 02:40 PM - 04:10 PM
857,ECO101,38,Cancelled,ST 04:20 PM - 05:50 PM
858,ECO101,39,Niq,RA 11:20 AM - 12:50 PM
859,ECO101,40,Cancelled,RA 01:00 PM - 02:30 PM
860,ECO103,1,RBr,ST 11:20 AM - 12:50 PM
861,ECO103,2,RBr,MW 08:00 AM - 09:30 AM
862,ECO104,1,MCw,ST 11:20 AM - 12:50 PM
863,ECO104,2,Iqb,MW 02:40 PM - 04:10 PM
864,ECO104,3,Stq,MW 08:00 AM - 09:30 AM
865,ECO104,4,stq,MW 11:20 AM - 12:50 PM
866,ECO104,5,RsA,MW 11:20 AM - 12:50 PM
867,ECO104,6,AMi,RA 02:40 PM - 04:10 PM
868,ECO104,7,Iqb,ST 08:00 AM - 09:30 AM
869,ECO104,8,Mzq,MW 02:40 PM - 04:10 PM
870,ECO104,9,Nnm,MW 02:40 PM - 04:10 PM
871,ECO104,10,Nnm,MW 01:00 PM - 02:30 PM
872,ECO104,11,Mzq,MW 04:20 PM - 05:50 PM
873,ECO104,12,Iqb,ST 11:20 AM - 12:50 PM
874,ECO104,13,ACd,MW 09:40 AM - 11:10 AM
875,ECO104,14,StF,RA 11:20 AM - 12:50 PM
876,ECO104,16,AMM2,ST 02:40 PM - 04:10 PM
877,ECO104,17,FTs,MW 09:40 AM - 11:10 AM
878,ECO104,18,MCw,MW 11:20 AM - 12:50 PM
879,ECO104,19,MCw,ST 08:00 AM - 09:30 AM
880,ECO104,20,MnA2,RA 08:00 AM - 09:30 AM
881,ECO104,21,AKP,ST 11:20 AM - 12:50 PM
882,ECO104,22,AKP,ST 01:00 PM - 02:30 PM
883,ECO104,23,Akt,RA 08:00 AM - 09:30 AM
884,ECO104,24,PSk,RA 11:20 AM - 12:50 PM
885,ECO134,1,HQ,ST 09:40 AM - 11:10 AM
886,ECO134,2,RsA,ST 02:40 PM - 04:10 PM
887,ECO134,3,ACd,ST 02:40 PM - 04:10 PM
888,ECO134,4,AMM2,ST 04:20 PM - 05:50 PM
889,ECO134,5,AKt,ST 04:20 PM - 05:50 PM
890,ECO134,6,RsA,ST 04:20 PM - 05:50 PM
891,ECO134,7,MjL,MW 01:00 PM - 02:30 PM
892,ECO134,8,MjL,MW 04:20 PM - 05:50 PM
893,ECO134,9,CNq,MW 04:20 PM - 05:50 PM
894,ECO134,10,Nnm,RA 08:00 AM - 09:30 AM
895,ECO134,11,Sfd,RA 09:40 AM - 11:10 AM
896,ECO134,12,INz,RA 09:40 AM - 11:10 AM
897,ECO134,13,HQ,RA 11:20 AM - 12:50 PM
898,ECO134,14,Fzn,RA 11:20 AM - 12:50 PM
899,ECO134,15,Sfd,RA 01:00 PM - 02:30 PM
900,ECO134,16,INz,RA 01:00 PM - 02:30 PM
901,ECO134,17,Nfs,ST 02:40 PM - 04:10 PM
902,ECO134,18,AHn,RA 08:00 AM - 09:30 AM
903,ECO134,19,Abt,ST 08:00 AM - 09:30 AM
904,ECO134,20,Niq,RA 01:00 PM - 02:30 PM
905,ECO134,21,Nvn,MW 04:20 PM - 05:50 PM
906,ECO134,22,Fzn,MW 08:00 AM - 09:30 AM
907,ECO172,1,Fzn,RA 01:00 PM - 02:30 PM
908,ECO173,1,Nvn,MW 01:00 PM - 02:30 PM
909,ECO201,1,REA,MW 09:40 AM - 11:10 AM
910,ECO204,1,ATn,ST 09:40 AM - 11:10 AM
911,ECO204,2,MCw,MW 02:40 PM - 04:10 PM
912,ECO244,1,CNq,ST 01:00 PM - 02:30 PM
913,ECO244,2,CNq,ST 09:40 AM - 11:10 AM
914,ECO244,3,AHn,RA 09:40 AM - 11:10 AM
915,ECO244,4,Abt,ST 09:40 AM - 11:10 AM
916,ECO244,5,Abt,ST 08:00 AM - 09:30 AM
917,ECO260,1,AAR,ST 11:20 AM - 12:50 PM
918,ECO303,1,MIH,MW 11:20 AM - 12:50 PM
919,ECO304,1,Cancelled,MW 01:00 PM - 02:30 PM
920,ECO309,1,SBm,ST 09:40 AM - 11:10 AM
921,ECO317,1,Iqb,MW 09:40 AM - 11:10 AM
922,ECO328,1,REA,RA 02:40 PM - 04:10 PM
923,ECO341,1,SBm,ST 01:00 PM - 02:30 PM
924,ECO349,1,Muf,MW 09:40 AM - 11:10 AM
925,ECO350,1,BTq,MW 08:00 AM - 09:30 AM
926,ECO372,1,SME,ST 02:40 PM - 04:10 PM
927,ECO430,1,ATn,ST 11:20 AM - 12:50 PM
928,ECO450,1,AtR,MW 02:40 PM - 04:10 PM
929,ECO450,2,AtR,MW 01:00 PM - 02:30 PM
930,ECO455,1,AAR,ST 09:40 AM - 11:10 AM
931,ECO460,1,AAR,RA 09:40 AM - 11:10 AM
932,ECO475,1,NMh,MW 08:00 AM - 09:30 AM
933,ECO486,1,SBn,MW 11:20 AM - 12:50 PM
934,ECO495,1,MIH,TBA
935,ECO495,2,AtR,TBA
936,ECO495,3,AAR,TBA
937,ECO495,4,Muf,TBA
